"IDP","t1_or_dmri","subtype","left_or_right","region","notes","ukb_link"
"IDP-25411","dMRI","OD","left","posterior limb of internal capsule","Mean OD (orientation dispersion index) in posterior limb of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25411"
"IDP-25412","dMRI","OD","right","retrolenticular part of internal capsule","Mean OD (orientation dispersion index) in retrolenticular part of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25412"
"IDP-25413","dMRI","OD","left","retrolenticular part of internal capsule","Mean OD (orientation dispersion index) in retrolenticular part of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25413"
"IDP-25414","dMRI","OD","right","anterior corona radiata","Mean OD (orientation dispersion index) in anterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25414"
"IDP-25415","dMRI","OD","left","anterior corona radiata","Mean OD (orientation dispersion index) in anterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25415"
"IDP-25416","dMRI","OD","right","superior corona radiata","Mean OD (orientation dispersion index) in superior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25416"
"IDP-25417","dMRI","OD","left","superior corona radiata","Mean OD (orientation dispersion index) in superior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25417"
"IDP-25418","dMRI","OD","right","posterior corona radiata","Mean OD (orientation dispersion index) in posterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25418"
"IDP-25419","dMRI","OD","left","posterior corona radiata","Mean OD (orientation dispersion index) in posterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25419"
"IDP-25420","dMRI","OD","right","posterior thalamic radiation","Mean OD (orientation dispersion index) in posterior thalamic radiation (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25420"
"IDP-25421","dMRI","OD","left","posterior thalamic radiation","Mean OD (orientation dispersion index) in posterior thalamic radiation (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25421"
"IDP-25422","dMRI","OD","right","sagittal stratum","Mean OD (orientation dispersion index) in sagittal stratum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25422"
"IDP-25423","dMRI","OD","left","sagittal stratum","Mean OD (orientation dispersion index) in sagittal stratum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25423"
"IDP-25424","dMRI","OD","right","external capsule","Mean OD (orientation dispersion index) in external capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25424"
"IDP-25425","dMRI","OD","left","external capsule","Mean OD (orientation dispersion index) in external capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25425"
"IDP-25426","dMRI","OD","right","cingulum cingulate gyrus","Mean OD (orientation dispersion index) in cingulum cingulate gyrus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25426"
"IDP-25427","dMRI","OD","left","cingulum cingulate gyrus","Mean OD (orientation dispersion index) in cingulum cingulate gyrus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25427"
"IDP-25428","dMRI","OD","right","cingulum hippocampus","Mean OD (orientation dispersion index) in cingulum hippocampus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25428"
"IDP-25429","dMRI","OD","left","cingulum hippocampus","Mean OD (orientation dispersion index) in cingulum hippocampus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25429"
"IDP-25430","dMRI","OD","right","fornix cres+stria terminalis","Mean OD (orientation dispersion index) in fornix cres+stria terminalis (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25430"
"IDP-25431","dMRI","OD","left","fornix cres+stria terminalis","Mean OD (orientation dispersion index) in fornix cres+stria terminalis (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25431"
"IDP-25432","dMRI","OD","right","superior longitudinal fasciculus","Mean OD (orientation dispersion index) in superior longitudinal fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25432"
"IDP-25433","dMRI","OD","left","superior longitudinal fasciculus","Mean OD (orientation dispersion index) in superior longitudinal fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25433"
"IDP-25434","dMRI","OD","right","superior fronto-occipital fasciculus","Mean OD (orientation dispersion index) in superior fronto-occipital fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25434"
"IDP-25435","dMRI","OD","left","superior fronto-occipital fasciculus","Mean OD (orientation dispersion index) in superior fronto-occipital fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25435"
"IDP-25436","dMRI","OD","right","uncinate fasciculus","Mean OD (orientation dispersion index) in uncinate fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25436"
"IDP-25437","dMRI","OD","left","uncinate fasciculus","Mean OD (orientation dispersion index) in uncinate fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25437"
"IDP-25438","dMRI","OD","right","tapetum","Mean OD (orientation dispersion index) in tapetum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25438"
"IDP-25439","dMRI","OD","left","tapetum","Mean OD (orientation dispersion index) in tapetum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25439"
"IDP-25440","dMRI","ISOVF",NA,"middle cerebellar peduncle","Mean ISOVF (isotropic or free water volume fraction) in middle cerebellar peduncle on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25440"
"IDP-25441","dMRI","ISOVF",NA,"pontine crossing tract","Mean ISOVF (isotropic or free water volume fraction) in pontine crossing tract on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25441"
"IDP-25442","dMRI","ISOVF",NA,"genu of corpus callosum","Mean ISOVF (isotropic or free water volume fraction) in genu of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25442"
"IDP-25443","dMRI","ISOVF",NA,"body of corpus callosum","Mean ISOVF (isotropic or free water volume fraction) in body of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25443"
"IDP-25444","dMRI","ISOVF",NA,"splenium of corpus callosum","Mean ISOVF (isotropic or free water volume fraction) in splenium of corpus callosum on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25444"
"IDP-25445","dMRI","ISOVF",NA,"fornix","Mean ISOVF (isotropic or free water volume fraction) in fornix on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25445"
"IDP-25446","dMRI","ISOVF","right","corticospinal tract","Mean ISOVF (isotropic or free water volume fraction) in corticospinal tract (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25446"
"IDP-25447","dMRI","ISOVF","left","corticospinal tract","Mean ISOVF (isotropic or free water volume fraction) in corticospinal tract (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25447"
"IDP-25448","dMRI","ISOVF","right","medial lemniscus","Mean ISOVF (isotropic or free water volume fraction) in medial lemniscus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25448"
"IDP-25449","dMRI","ISOVF","left","medial lemniscus","Mean ISOVF (isotropic or free water volume fraction) in medial lemniscus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25449"
"IDP-25450","dMRI","ISOVF","right","inferior cerebellar peduncle","Mean ISOVF (isotropic or free water volume fraction) in inferior cerebellar peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25450"
"IDP-25451","dMRI","ISOVF","left","inferior cerebellar peduncle","Mean ISOVF (isotropic or free water volume fraction) in inferior cerebellar peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25451"
"IDP-25452","dMRI","ISOVF","right","superior cerebellar peduncle","Mean ISOVF (isotropic or free water volume fraction) in superior cerebellar peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25452"
"IDP-25453","dMRI","ISOVF","left","superior cerebellar peduncle","Mean ISOVF (isotropic or free water volume fraction) in superior cerebellar peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25453"
"IDP-25454","dMRI","ISOVF","right","cerebral peduncle","Mean ISOVF (isotropic or free water volume fraction) in cerebral peduncle (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25454"
"IDP-25455","dMRI","ISOVF","left","cerebral peduncle","Mean ISOVF (isotropic or free water volume fraction) in cerebral peduncle (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25455"
"IDP-25456","dMRI","ISOVF","right","anterior limb of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in anterior limb of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI da","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25456"
"IDP-25457","dMRI","ISOVF","left","anterior limb of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in anterior limb of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI dat","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25457"
"IDP-25458","dMRI","ISOVF","right","posterior limb of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in posterior limb of internal capsule (right) on FA (fractional anisotropy) skeleton (from dMRI d","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25458"
"IDP-25459","dMRI","ISOVF","left","posterior limb of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in posterior limb of internal capsule (left) on FA (fractional anisotropy) skeleton (from dMRI da","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25459"
"IDP-25460","dMRI","ISOVF","right","retrolenticular part of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in retrolenticular part of internal capsule (right) on FA (fractional anisotropy) skeleton (from","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25460"
"IDP-25461","dMRI","ISOVF","left","retrolenticular part of internal capsule","Mean ISOVF (isotropic or free water volume fraction) in retrolenticular part of internal capsule (left) on FA (fractional anisotropy) skeleton (from d","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25461"
"IDP-25462","dMRI","ISOVF","right","anterior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in anterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25462"
"IDP-25463","dMRI","ISOVF","left","anterior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in anterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25463"
"IDP-25464","dMRI","ISOVF","right","superior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in superior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25464"
"IDP-25465","dMRI","ISOVF","left","superior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in superior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25465"
"IDP-25466","dMRI","ISOVF","right","posterior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in posterior corona radiata (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25466"
"IDP-25467","dMRI","ISOVF","left","posterior corona radiata","Mean ISOVF (isotropic or free water volume fraction) in posterior corona radiata (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25467"
"IDP-25468","dMRI","ISOVF","right","posterior thalamic radiation","Mean ISOVF (isotropic or free water volume fraction) in posterior thalamic radiation (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25468"
"IDP-25469","dMRI","ISOVF","left","posterior thalamic radiation","Mean ISOVF (isotropic or free water volume fraction) in posterior thalamic radiation (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25469"
"IDP-25470","dMRI","ISOVF","right","sagittal stratum","Mean ISOVF (isotropic or free water volume fraction) in sagittal stratum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25470"
"IDP-25471","dMRI","ISOVF","left","sagittal stratum","Mean ISOVF (isotropic or free water volume fraction) in sagittal stratum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25471"
"IDP-25472","dMRI","ISOVF","right","external capsule","Mean ISOVF (isotropic or free water volume fraction) in external capsule (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25472"
"IDP-25473","dMRI","ISOVF","left","external capsule","Mean ISOVF (isotropic or free water volume fraction) in external capsule (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25473"
"IDP-25474","dMRI","ISOVF","right","cingulum cingulate gyrus","Mean ISOVF (isotropic or free water volume fraction) in cingulum cingulate gyrus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25474"
"IDP-25475","dMRI","ISOVF","left","cingulum cingulate gyrus","Mean ISOVF (isotropic or free water volume fraction) in cingulum cingulate gyrus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25475"
"IDP-25476","dMRI","ISOVF","right","cingulum hippocampus","Mean ISOVF (isotropic or free water volume fraction) in cingulum hippocampus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25476"
"IDP-25477","dMRI","ISOVF","left","cingulum hippocampus","Mean ISOVF (isotropic or free water volume fraction) in cingulum hippocampus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25477"
"IDP-25478","dMRI","ISOVF","right","fornix cres+stria terminalis","Mean ISOVF (isotropic or free water volume fraction) in fornix cres+stria terminalis (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25478"
"IDP-25479","dMRI","ISOVF","left","fornix cres+stria terminalis","Mean ISOVF (isotropic or free water volume fraction) in fornix cres+stria terminalis (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25479"
"IDP-25480","dMRI","ISOVF","right","superior longitudinal fasciculus","Mean ISOVF (isotropic or free water volume fraction) in superior longitudinal fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI dat","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25480"
"IDP-25481","dMRI","ISOVF","left","superior longitudinal fasciculus","Mean ISOVF (isotropic or free water volume fraction) in superior longitudinal fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25481"
"IDP-25482","dMRI","ISOVF","right","superior fronto-occipital fasciculus","Mean ISOVF (isotropic or free water volume fraction) in superior fronto-occipital fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25482"
"IDP-25483","dMRI","ISOVF","left","superior fronto-occipital fasciculus","Mean ISOVF (isotropic or free water volume fraction) in superior fronto-occipital fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25483"
"IDP-25484","dMRI","ISOVF","right","uncinate fasciculus","Mean ISOVF (isotropic or free water volume fraction) in uncinate fasciculus (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25484"
"IDP-25485","dMRI","ISOVF","left","uncinate fasciculus","Mean ISOVF (isotropic or free water volume fraction) in uncinate fasciculus (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25485"
"IDP-25486","dMRI","ISOVF","right","tapetum","Mean ISOVF (isotropic or free water volume fraction) in tapetum (right) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25486"
"IDP-25487","dMRI","ISOVF","left","tapetum","Mean ISOVF (isotropic or free water volume fraction) in tapetum (left) on FA (fractional anisotropy) skeleton (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25487"
"IDP-25488","dMRI","w-FA","left","acoustic radiation","Weighted-mean FA (fractional anisotropy) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25488"
"IDP-25489","dMRI","w-FA","right","acoustic radiation","Weighted-mean FA (fractional anisotropy) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25489"
"IDP-25490","dMRI","w-FA","left","anterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25490"
"IDP-25491","dMRI","w-FA","right","anterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25491"
"IDP-25492","dMRI","w-FA","left","cingulate gyrus part of cingulum","Weighted-mean FA (fractional anisotropy) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25492"
"IDP-25493","dMRI","w-FA","right","cingulate gyrus part of cingulum","Weighted-mean FA (fractional anisotropy) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25493"
"IDP-25494","dMRI","w-FA","left","parahippocampal part of cingulum","Weighted-mean FA (fractional anisotropy) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25494"
"IDP-25495","dMRI","w-FA","right","parahippocampal part of cingulum","Weighted-mean FA (fractional anisotropy) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25495"
"IDP-25496","dMRI","w-FA","left","corticospinal tract","Weighted-mean FA (fractional anisotropy) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25496"
"IDP-25497","dMRI","w-FA","right","corticospinal tract","Weighted-mean FA (fractional anisotropy) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25497"
"IDP-25498","dMRI","w-FA",NA,"forceps major","Weighted-mean FA (fractional anisotropy) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25498"
"IDP-25499","dMRI","w-FA",NA,"forceps minor","Weighted-mean FA (fractional anisotropy) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25499"
"IDP-25500","dMRI","w-FA","left","inferior fronto-occipital fasciculus","Weighted-mean FA (fractional anisotropy) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25500"
"IDP-25501","dMRI","w-FA","right","inferior fronto-occipital fasciculus","Weighted-mean FA (fractional anisotropy) in tract right inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25501"
"IDP-25502","dMRI","w-FA","left","inferior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract left inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25502"
"IDP-25503","dMRI","w-FA","right","inferior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract right inferior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25503"
"IDP-25504","dMRI","w-FA",NA,"middle cerebellar peduncle","Weighted-mean FA (fractional anisotropy) in tract middle cerebellar peduncle (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25504"
"IDP-25505","dMRI","w-FA","left","medial lemniscus","Weighted-mean FA (fractional anisotropy) in tract left medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25505"
"IDP-25506","dMRI","w-FA","right","medial lemniscus","Weighted-mean FA (fractional anisotropy) in tract right medial lemniscus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25506"
"IDP-25507","dMRI","w-FA","left","posterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25507"
"IDP-25508","dMRI","w-FA","right","posterior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right posterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25508"
"IDP-25509","dMRI","w-FA","left","superior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract left superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25509"
"IDP-25510","dMRI","w-FA","right","superior longitudinal fasciculus","Weighted-mean FA (fractional anisotropy) in tract right superior longitudinal fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25510"
"IDP-25511","dMRI","w-FA","left","superior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract left superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25511"
"IDP-25512","dMRI","w-FA","right","superior thalamic radiation","Weighted-mean FA (fractional anisotropy) in tract right superior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25512"
"IDP-25513","dMRI","w-FA","left","uncinate fasciculus","Weighted-mean FA (fractional anisotropy) in tract left uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25513"
"IDP-25514","dMRI","w-FA","right","uncinate fasciculus","Weighted-mean FA (fractional anisotropy) in tract right uncinate fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25514"
"IDP-25650","dMRI","w-ICVF","left","acoustic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25650"
"IDP-25651","dMRI","w-ICVF","right","acoustic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right acoustic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25651"
"IDP-25652","dMRI","w-ICVF","left","anterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract left anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25652"
"IDP-25653","dMRI","w-ICVF","right","anterior thalamic radiation","Weighted-mean ICVF (intra-cellular volume fraction) in tract right anterior thalamic radiation (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25653"
"IDP-25654","dMRI","w-ICVF","left","cingulate gyrus part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract left cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25654"
"IDP-25655","dMRI","w-ICVF","right","cingulate gyrus part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract right cingulate gyrus part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25655"
"IDP-25656","dMRI","w-ICVF","left","parahippocampal part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract left parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25656"
"IDP-25657","dMRI","w-ICVF","right","parahippocampal part of cingulum","Weighted-mean ICVF (intra-cellular volume fraction) in tract right parahippocampal part of cingulum (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25657"
"IDP-25658","dMRI","w-ICVF","left","corticospinal tract","Weighted-mean ICVF (intra-cellular volume fraction) in tract left corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25658"
"IDP-25659","dMRI","w-ICVF","right","corticospinal tract","Weighted-mean ICVF (intra-cellular volume fraction) in tract right corticospinal tract (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25659"
"IDP-25660","dMRI","w-ICVF",NA,"forceps major","Weighted-mean ICVF (intra-cellular volume fraction) in tract forceps major (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25660"
"IDP-25661","dMRI","w-ICVF",NA,"forceps minor","Weighted-mean ICVF (intra-cellular volume fraction) in tract forceps minor (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25661"
"IDP-25662","dMRI","w-ICVF","left","inferior fronto-occipital fasciculus","Weighted-mean ICVF (intra-cellular volume fraction) in tract left inferior fronto-occipital fasciculus (from dMRI data)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25662"
